SLN,School,American Indian / Alaska Native,Asian,African American,Hispanic,Native Hawaiian / Pacific Islander,Two or More,White,Male,Female,Total Homeless Count,Homeless % Among Total Homeless Population
175,Alex R Kennedy,*,*,7,*,*,*,7,11,5,16,0.00
185,Atkinson Academy,*,*,12,*,*,7,3,9,13,22,0.01
127,Auburndale Elementary,*,*,7,3,*,5,5,12,9,21,0.01
44,Audubon Traditional,*,*,*,*,*,*,*,*,*,5,0.00
55,Bates Elementary,*,*,*,*,*,*,*,*,*,8,0.00
149,Blake Elementary,*,*,7,3,*,*,*,*,*,14,0.00
225,Bloom Elementary,*,*,*,*,*,*,*,*,*,3,0.00
91,Blue Lick Elementary,*,*,*,8,*,*,9,10,8,18,0.01
94,Bowen Elementary,*,*,6,*,*,*,3,6,6,12,0.00
260,Brandeis Elementary,*,*,5,3,*,*,*,6,4,10,0.00
38,Breckinridge/Franklin,*,*,17,*,*,*,5,13,13,26,0.01
243,Byck Elementary,*,*,17,*,*,*,3,10,10,20,0.01
4,Camp Taylor Elementary,*,*,5,*,*,3,4,6,8,14,0.00
5,Cane Run Elementary,*,*,31,*,*,8,5,24,22,46,0.01
680,Carter Elementary,*,*,12,*,*,*,5,7,11,18,0.01
102,Chancey Elementary,*,*,11,5,*,*,4,8,14,22,0.01
46,Chenoweth Elementary,*,*,10,4,*,*,5,15,6,21,0.01
323,Cochran Elementary,*,*,28,*,*,3,5,19,18,37,0.01
83,Cochrane Elementary,*,*,8,7,*,4,8,14,14,28,0.01
660,Coleridge-Taylor,*,*,15,*,*,3,4,12,11,23,0.01
60,Coral Ridge Elementary,*,*,*,*,*,*,10,5,8,13,0.00
92,Crums Lane Elementary,*,*,26,*,*,*,6,23,10,33,0.01
82,Dixie Elementary,*,*,*,*,*,*,*,*,*,9,0.00
156,Dunn Elementary,*,*,11,*,*,*,*,5,10,15,0.00
131,Eisenhower Elementary,*,*,5,*,*,*,4,7,3,10,0.00
240,Engelhard Elementary,*,*,21,*,*,*,3,11,15,26,0.01
10,Fairdale Elementary,*,*,6,6,*,*,7,13,8,21,0.01
212,Farmer Elementary,*,*,4,*,*,*,6,5,7,12,0.00
11,Fern Creek Elementary,*,*,20,*,*,3,9,17,15,32,0.01
250,Field Elementary,*,*,12,*,*,*,7,8,13,21,0.01
270,Foster Traditional,*,*,26,*,*,*,*,10,17,27,0.01
290,Frayser Elementary,*,3,20,9,*,*,5,19,18,37,0.01
61,Goldsmith Elementary,*,*,8,3,*,3,4,12,6,18,0.01
13,Greathouse Shryock,*,*,*,*,*,*,*,*,*,7,0.00
14,Greenwood Elementary,*,*,28,3,*,8,12,26,25,51,0.01
115,Gutermuth Elementary,*,*,22,*,*,*,8,19,16,35,0.01
121,Hartstern Elementary,*,*,4,4,*,*,*,7,6,13,0.00
48,Hawthorne Elementary,*,*,3,7,*,*,*,7,5,12,0.00
300,Hazelwood Elementary,*,3,18,9,*,*,3,19,15,34,0.01
95,Hite Elementary School,*,*,*,3,*,*,7,8,5,13,0.00
76,Indian Trail Elementary,*,*,9,4,*,4,6,11,12,23,0.01
325,Jacob Elementary,*,*,37,8,*,7,11,31,33,64,0.02
166,Jeffersontown,*,*,5,*,*,*,4,7,4,11,0.00
106,Johnsontown Road,*,*,10,*,*,*,3,6,7,13,0.00
720,Kennedy Elementary,*,*,36,*,*,*,4,24,17,41,0.01
59,Kenwood Elementary,*,3,*,*,*,*,5,7,3,10,0.00
79,Kerrick Elementary,*,7,8,*,*,*,3,9,10,19,0.01
432,King Elementary,*,*,24,*,*,3,*,10,17,27,0.01
134,Klondike Lane,*,*,8,3,*,*,*,8,7,15,0.00
145,Laukhuf Elementary,*,*,*,*,*,*,*,*,*,9,0.00
126,Layne Elementary,*,*,*,*,*,*,8,3,9,12,0.00
520,Lincoln Elementary,*,*,*,*,*,*,*,*,*,9,0.00
146,Lowe Elementary,*,*,*,*,*,*,*,*,*,5,0.00
107,Luhr Elementary,*,*,4,5,*,*,7,8,9,17,0.00
480,Maupin Elementary,*,*,42,*,*,*,3,27,22,49,0.01
440,McFerran Preparatory,*,*,34,6,*,*,*,30,13,43,0.01
22,Medora Elementary,*,*,*,*,*,*,11,6,7,13,0.00
24,Middletown,*,*,16,4,*,*,4,13,12,25,0.01
147,Mill Creek Elementary,*,*,17,3,*,*,*,13,10,23,0.01
99,Minors Lane,*,*,*,*,*,*,*,*,*,4,0.00
371,Norton Commons,*,*,6,*,*,*,5,9,5,14,0.00
96,Norton Elementary,*,*,5,*,*,*,5,7,4,11,0.00
27,Okolona Elementary,*,*,9,4,*,*,7,10,11,21,0.01
500,Portland Elementary,*,*,9,*,*,*,*,6,6,12,0.00
128,Price Elementary,*,*,10,*,*,*,*,9,5,14,0.00
81,Rangeland Elementary,*,*,22,14,*,3,10,29,21,50,0.01
560,Rutherford Elementary,*,*,21,5,*,*,3,19,12,31,0.01
86,Sanders Elementary,*,*,9,*,*,4,12,15,13,28,0.01
63,Schaffner Elementary,*,*,*,*,*,*,*,*,*,8,0.00
580,Semple Elementary,*,*,14,4,*,3,*,13,12,25,0.01
97,Shacklette Elementary,*,*,10,3,*,*,*,8,6,14,0.00
610,Shelby Traditional,*,*,18,6,*,6,6,20,16,36,0.01
103,Slaughter Elementary,*,*,9,11,*,*,13,19,14,33,0.01
87,Smyrna Elementary,*,*,*,8,*,*,7,8,10,18,0.01
64,St Matthews,*,*,10,*,*,3,5,12,7,19,0.01
71,Stonestreet,*,*,*,7,*,*,11,9,9,18,0.01
211,Stopher Elementary,*,*,*,*,*,*,*,*,*,5,0.00
104,Trunnell Elementary,*,*,9,*,*,*,7,11,8,19,0.01
16,Tully Elementary,*,*,*,*,*,*,*,*,*,7,0.00
69,Watson Lane,*,*,3,4,*,*,8,9,6,15,0.00
72,Watterson Elementary,*,*,5,*,*,*,3,7,3,10,0.00
116,Wellington Elementary,*,*,7,*,*,3,8,12,7,19,0.01
182,Wheatley Elementary,*,*,26,*,*,*,*,15,13,28,0.01
109,Wheeler Elementary,*,6,13,3,*,*,13,18,19,37,0.01
67,Wilder Elementary,*,*,5,*,*,3,*,7,4,11,0.00
66,Wilkerson Elementary,*,*,5,*,*,*,4,3,7,10,0.00
117,Wilt Elementary,*,3,25,10,*,6,61,48,57,105,0.03
374,Young Elementary,*,*,17,*,*,*,*,8,10,18,0.01
78,Zachary Taylor,*,*,11,5,*,*,4,12,10,22,0.01
275ES,Elementary School Total,*,*,*,*,*,*,*,*,*,"1,913",0.48
,,,,,,,,,,,,
165,Brown School,*,*,*,*,*,*,*,*,*,3,0.00
,,,,,,,,,,,,
999,District Total,*,112,"2,105",561,*,228,940,"2,026","1,927","3,953",1
,*JCPS district total includes special schools.,,,,,,,,,,,
,"Note: To protect student privacy, homeless counts have been suppressed by KDE. A * represents a suppressed count.",,,,,,,,,,,
,Definition:,,,,,,,,,,,
,"Homeless:  Children and youth who are sharing the housing of others including relatives and friends due to a loss of housing, economic hardships, or other similar reasons.  This group includes children and youth temporarily placed by CFC or who are unaccompanied youth living in emergency runaway shelters, public or private nighttime shelters, special care facilities, spouse abuse centers, hotels or motels, and uninhabitable places such as cars, camping grounds or parks, abandoned buildings, substandard housing, or bus and train stations.  Highly migratory children are also considered homeless.  ",,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,*New Living Status categories beginning 2018 and Foster Care students not included as homeless.,,,,,,,,,,,
40,Barret Traditional,*,*,*,*,*,*,*,*,*,5,0.00
167,Carrithers Middle,*,*,7,*,*,*,8,9,9,18,0.01
164,Conway Middle,*,*,9,*,*,*,10,10,13,23,0.01
119,Crosby Middle,*,*,33,*,*,*,3,19,18,37,0.01
49,Farnsley Middle,*,3,19,*,*,*,14,18,21,39,0.01
620,F.L. Olmsted Academy North,*,*,21,3,*,*,7,33,*,33,0.01
730,F.L. Olmsted Academy South,*,7,65,20,*,*,13,*,107,107,0.03
320,Highland Middle,*,*,21,3,*,6,9,24,16,40,0.01
396,JCTMS,*,*,8,*,*,*,*,*,*,10,0.00
470,Johnson Traditional,*,*,12,*,*,*,6,8,11,19,0.01
162,Kammerer Middle,*,*,22,*,*,6,4,18,16,34,0.01
163,Knight Middle,*,*,4,6,*,*,12,11,13,24,0.01
133,Lassiter Middle,*,*,21,5,*,*,15,22,19,41,0.01
340,Meyzeek Middle,*,*,13,*,*,3,11,14,16,30,0.01
41,Newburg Middle,*,*,13,3,*,*,11,17,12,29,0.01
435,Noe Middle,*,*,30,3,*,4,12,24,27,51,0.01
219,Ramsey Middle,*,*,31,*,*,4,13,24,26,50,0.01
85,Robert Frost Sixth-Grade,*,*,11,*,*,*,10,15,8,23,0.01
144,Stuart Academy,*,*,23,4,*,*,12,25,16,41,0.01
90,TJMS,*,*,13,7,*,*,10,16,16,32,0.01
710,Western Middle,*,*,15,3,*,*,3,12,11,23,0.01
77,Westport Middle,*,*,22,4,*,*,13,21,21,42,0.01
275MS,Middle School Total,*,*,*,*,*,*,*,*,*,751,0.19
,,,,,,,,,,,,
165,Brown School,*,*,*,*,*,*,*,*,*,3,0.00
155,Moore Traditional,*,5,42,20,*,*,19,53,34,87,0.02
590,The Academy @ Shawnee,*,*,23,*,*,3,9,14,21,35,0.01
,,,,,,,,,,,,
999,District Total,*,112,"2,105",561,*,228,940,"2,026","1,927","3,953",1
,*JCPS district total includes special schools.,,,,,,,,,,,
,"Note: To protect student privacy, homeless counts have been suppressed by KDE. A * represents a suppressed count.",,,,,,,,,,,
,Definition:,,,,,,,,,,,
,"Homeless:  Children and youth who are sharing the housing of others including relatives and friends due to a loss of housing, economic hardships, or other similar reasons.  This group includes children and youth temporarily placed by CFC or who are unaccompanied youth living in emergency runaway shelters, public or private nighttime shelters, special care facilities, spouse abuse centers, hotels or motels, and uninhabitable places such as cars, camping grounds or parks, abandoned buildings, substandard housing, or bus and train stations.  Highly migratory children are also considered homeless.  ",,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,*New Living Status categories beginning 2018 and Foster Care students not included as homeless.,,,,,,,,,,,
18,Atherton High,*,*,15,*,*,4,8,8,22,30,0.01
105,Ballard High,*,*,10,*,*,5,10,11,14,25,0.01
45,Butler Traditional,*,3,63,5,*,4,37,51,61,112,0.03
179,Central High,*,4,25,4,*,*,*,10,26,36,0.01
100,Doss High,*,*,26,*,*,*,13,21,22,43,0.01
200,Dupont Manual,*,*,7,*,*,*,5,5,10,15,0.00
7,Eastern High,*,*,22,7,*,3,14,22,25,47,0.01
57,Fairdale High,*,*,15,3,*,*,16,22,12,34,0.01
12,Fern Creek High,*,*,23,5,*,*,15,22,24,46,0.01
335,Iroquois High,*,5,51,8,*,*,10,48,27,75,0.02
65,Jeffersontown High,*,*,27,*,*,3,15,23,24,47,0.01
47,Louisville Male,*,*,10,*,*,*,7,5,13,18,0.01
75,Pleasure Ridge Park,*,*,17,*,*,5,8,15,18,33,0.01
73,Seneca High,*,*,27,*,*,6,10,21,24,45,0.01
31,Southern High,*,*,16,11,*,*,13,23,19,42,0.01
33,Valley High,*,*,30,*,*,*,20,20,33,53,0.01
51,Waggener High,*,*,42,7,*,4,10,30,33,63,0.02
84,Western High,*,*,32,*,*,*,6,24,14,38,0.01
275HS,High School Total,*,*,*,*,*,*,*,*,*,802,0.20
,,,,,,,,,,,,
165,Brown School,*,*,*,*,*,*,*,*,*,3,0.00
155,Moore Traditional,*,5,42,20,*,*,19,53,34,87,0.02
590,The Academy @ Shawnee,*,*,23,*,*,3,9,14,21,35,0.01
,,,,,,,,,,,,
999,District Total,*,112,"2,105",561,*,228,940,"2,026","1,927","3,953",1
,*JCPS district total includes special schools.,,,,,,,,,,,
,"Note: To protect student privacy, homeless counts have been suppressed by KDE. A * represents a suppressed count.",,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,*New Living Status categories beginning 2018 and Foster Care students not included as homeless.,,,,,,,,,,,
